time,pm25,dp,haps,nox,press,rh,temp,wd,wp
2023-08-06 19:00:00,8.0,64.0,0.1,1.7,1000.0,27.0,104.0,169.4,5.0
2023-08-06 20:00:00,8.3,63.0,0.1,0.8,999.0,25.0,106.0,172.7,4.5
2023-08-06 21:00:00,8.1,61.0,0.1,0.9,998.0,23.0,106.0,181.0,4.6
2023-08-06 22:00:00,8.1,61.0,0.1,0.7,998.0,22.0,107.0,166.2,4.1
2023-08-06 23:00:00,7.6,59.0,0.1,1.2,998.0,22.0,106.0,161.3,4.3
2023-08-07 00:00:00,7.5,59.0,0.1,1.8,998.0,24.0,103.0,164.3,4.1
2023-08-07 01:00:00,7.3,60.0,0.1,5.2,998.0,27.0,99.0,152.0,3.1
2023-08-07 02:00:00,6.2,60.0,0.1,8.2,998.0,30.0,97.0,148.0,3.0
2023-08-07 03:00:00,6.3,60.0,0.1,10.3,999.0,32.0,95.0,151.1,2.9
2023-08-07 04:00:00,7.1,61.0,0.2,9.5,999.0,34.0,94.0,150.5,2.9
2023-08-07 05:00:00,6.6,62.0,0.1,5.1,998.0,35.0,93.0,174.7,5.1
2023-08-07 06:00:00,6.1,63.0,0.38,2.1,998.0,36.0,93.0,171.5,5.5
2023-08-07 07:00:00,7.5,67.0,0.38,2.3,998.0,46.0,91.0,193.8,5.8
2023-08-07 08:00:00,8.3,70.0,0.1,3.2,998.0,52.0,89.0,190.2,5.2
2023-08-07 09:00:00,8.2,69.0,0.1,4.6,998.0,53.0,89.0,195.2,4.6
2023-08-07 10:00:00,7.6,69.0,0.1,7.8,999.0,54.0,88.0,198.4,4.6
2023-08-07 11:00:00,9.2,71.0,0.1,10.3,1000.0,60.0,86.0,206.1,4.3
2023-08-07 12:00:00,9.5,71.0,0.1,8.7,1001.0,60.0,87.0,224.5,3.6
2023-08-07 13:00:00,9.5,71.0,0.1,6.1,1003.0,56.0,89.0,230.6,2.1
2023-08-07 14:00:00,9.5,70.0,0.1,9.8,1003.0,45.0,95.0,191.5,1.4
2023-08-07 15:00:00,11.3,69.0,0.1,6.1,1003.0,39.0,97.0,211.7,0.8
2023-08-07 16:00:00,11.3,68.0,0.1,4.7,1002.0,35.0,100.0,228.2,1.9
2023-08-07 17:00:00,11.0,67.0,0.1,4.2,1002.0,34.0,101.0,213.7,2.4
2023-08-07 18:00:00,10.7,67.0,0.1,3.8,1001.0,31.0,103.0,170.6,2.9
2023-08-07 19:00:00,11.6,66.0,0.1,3.7,1000.0,32.0,102.0,96.6,4.3
2023-08-07 20:00:00,10.9,66.0,0.1,3.1,1000.0,29.0,104.0,152.2,2.8
2023-08-07 21:00:00,11.2,65.0,0.1,3.1,999.0,26.0,107.0,136.9,3.5
2023-08-07 22:00:00,10.7,65.0,0.1,4.6,998.0,27.0,106.0,128.0,4.5
2023-08-07 23:00:00,10.5,66.0,0.1,3.6,998.0,28.0,105.0,142.9,4.5
2023-08-08 00:00:00,9.3,65.0,0.1,3.9,998.0,29.0,103.0,146.7,4.7
2023-08-08 01:00:00,9.6,66.0,0.1,4.8,998.0,33.0,100.0,136.1,4.7
2023-08-08 02:00:00,9.9,67.0,0.1,5.5,998.0,38.0,97.0,133.3,4.0
2023-08-08 03:00:00,9.8,67.0,0.1,8.8,998.0,40.0,95.0,141.9,3.3
2023-08-08 04:00:00,9.2,67.0,0.1,9.1,999.0,43.0,93.0,140.5,3.2
2023-08-08 05:00:00,8.3,67.0,0.1,7.5,999.0,42.0,93.0,151.3,3.8
2023-08-08 06:00:00,7.5,65.0,0.1,4.9,999.0,40.0,93.0,177.0,4.9
2023-08-08 07:00:00,8.6,66.0,0.1,2.9,998.0,41.0,92.0,192.1,5.1
2023-08-08 08:00:00,10.6,67.0,0.11,5.4,998.0,45.0,91.0,206.3,5.3
2023-08-08 09:00:00,12.1,68.0,0.11,5.0,998.0,49.0,89.0,207.9,6.7
2023-08-08 10:00:00,11.2,66.0,0.1,5.5,999.0,48.0,88.0,208.2,7.0
2023-08-08 11:00:00,10.8,68.0,0.1,6.4,1000.0,55.0,86.0,199.7,5.3
2023-08-08 12:00:00,11.6,69.0,0.1,8.1,1001.0,58.0,86.0,202.3,3.0
2023-08-08 13:00:00,12.1,69.0,0.1,5.8,1002.0,54.0,88.0,151.7,1.9
2023-08-08 14:00:00,14.7,69.0,0.1,8.4,1002.0,48.0,92.0,132.7,3.7
2023-08-08 15:00:00,14.9,70.0,0.1,8.6,1002.0,51.0,91.0,135.0,4.4
2023-08-08 16:00:00,16.2,71.0,0.1,6.8,1001.0,49.0,93.0,128.1,5.4
2023-08-08 17:00:00,16.5,71.0,0.0,5.2,1001.0,45.0,95.0,126.6,5.7
2023-08-08 18:00:00,15.7,69.0,0.1,3.5,1000.0,40.0,98.0,116.4,6.8
2023-08-08 19:00:00,14.6,68.0,0.1,3.0,999.0,36.0,100.0,145.7,5.3
2023-08-08 20:00:00,12.5,67.0,0.1,0.0,998.0,31.0,103.0,149.9,5.3
2023-08-08 21:00:00,10.8,66.0,0.1,0.0,997.0,29.0,104.0,160.9,4.7
2023-08-08 22:00:00,9.5,65.0,0.1,0.0,997.0,27.0,106.0,162.0,4.9
2023-08-08 23:00:00,8.9,64.0,0.1,3.3,996.0,28.0,103.0,177.5,6.1
2023-08-09 00:00:00,9.1,64.0,0.1,4.2,996.0,31.0,101.0,160.9,5.1
2023-08-09 01:00:00,9.8,66.0,0.1,7.4,996.0,36.0,98.0,138.3,3.9
2023-08-09 02:00:00,10.9,67.0,0.1,11.1,996.0,40.0,95.0,141.5,3.7
2023-08-09 03:00:00,10.4,66.0,0.2,13.3,996.0,40.0,94.0,146.8,3.6
2023-08-09 04:00:00,8.8,64.0,0.1,7.5,996.0,38.0,94.0,154.1,4.8
2023-08-09 05:00:00,8.2,65.0,0.1,4.1,996.0,40.0,93.0,157.3,5.6
2023-08-09 06:00:00,8.2,67.0,0.2,3.1,996.0,44.0,91.0,176.7,6.0
2023-08-09 07:00:00,7.9,69.0,0.2,3.0,996.0,50.0,90.0,185.3,7.0
2023-08-09 08:00:00,7.3,70.0,0.1,3.0,996.0,55.0,88.0,185.8,6.3
2023-08-09 09:00:00,6.9,70.0,0.1,3.1,996.0,59.0,86.0,183.9,6.1
2023-08-09 10:00:00,7.0,71.0,0.1,4.3,997.0,65.0,84.0,183.7,5.8
2023-08-09 11:00:00,7.7,72.0,0.1,6.6,997.0,68.0,83.0,194.4,5.6
2023-08-09 12:00:00,8.5,71.0,0.1,9.3,997.0,64.0,84.0,194.4,6.1
2023-08-09 13:00:00,8.4,69.0,0.1,8.6,997.0,57.0,87.0,200.1,7.2
2023-08-09 14:00:00,9.7,67.0,0.1,2.7,997.0,49.0,89.0,200.9,8.7
2023-08-09 15:00:00,10.6,64.0,0.1,2.7,996.0,39.0,93.0,200.8,9.6
2023-08-09 16:00:00,11.1,63.0,0.1,5.7,995.0,33.0,97.0,203.0,8.7
2023-08-09 17:00:00,9.8,64.0,0.1,5.1,995.0,31.0,100.0,197.9,8.2
2023-08-09 18:00:00,9.7,63.0,0.1,5.5,994.0,27.0,103.0,219.9,8.0
2023-08-09 19:00:00,8.8,63.0,0.0,4.2,993.0,25.0,105.0,213.9,7.3
2023-08-09 20:00:00,9.2,62.0,0.1,3.5,992.0,23.0,107.0,222.7,7.8
2023-08-09 21:00:00,8.5,61.0,0.2,4.3,992.0,21.0,109.0,211.4,6.9
2023-08-09 22:00:00,9.7,59.0,0.1,5.2,991.0,21.0,107.0,199.5,6.7
2023-08-09 23:00:00,9.9,60.0,0.1,4.7,990.0,21.0,108.0,193.5,7.6
2023-08-10 00:00:00,10.6,61.0,0.1,3.8,990.0,24.0,105.0,181.4,7.3
2023-08-10 01:00:00,9.8,63.0,0.1,5.2,990.0,28.0,101.0,176.2,6.6
2023-08-10 02:00:00,9.3,63.0,0.1,5.5,991.0,31.0,99.0,155.7,0.6
2023-08-10 03:00:00,8.8,67.0,0.1,6.7,993.0,44.0,92.0,4.3,4.9
2023-08-10 04:00:00,8.6,68.0,0.1,10.0,993.0,47.0,91.0,114.2,1.5
2023-08-10 05:00:00,8.8,68.0,0.1,7.0,993.0,43.0,93.0,167.3,4.4
2023-08-10 06:00:00,11.4,71.0,0.1,3.1,993.0,50.0,93.0,175.1,5.5
2023-08-10 07:00:00,9.3,73.0,0.1,2.5,993.0,55.0,91.0,187.4,7.0
2023-08-10 08:00:00,9.6,73.0,0.13,2.5,993.0,60.0,89.0,186.9,6.3
2023-08-10 09:00:00,10.1,73.0,0.13,3.9,994.0,63.0,87.0,191.9,6.2
2023-08-10 10:00:00,10.8,73.0,0.1,6.8,994.0,64.0,86.0,215.5,4.7
2023-08-10 11:00:00,12.2,72.0,0.1,9.0,995.0,64.0,86.0,228.6,4.7
2023-08-10 12:00:00,12.9,72.0,0.1,9.7,995.0,63.0,86.0,233.5,4.9
2023-08-10 13:00:00,12.8,72.0,0.1,6.6,996.0,58.0,88.0,239.8,6.3
2023-08-10 14:00:00,13.2,71.0,0.1,5.2,996.0,51.0,91.0,222.6,5.8
2023-08-10 15:00:00,13.4,70.0,0.1,5.3,996.0,45.0,95.0,235.9,4.5
2023-08-10 16:00:00,14.8,70.0,0.1,4.6,996.0,39.0,99.0,236.0,2.9
2023-08-10 17:00:00,14.8,68.0,0.1,4.5,996.0,36.0,100.0,216.8,3.2
2023-08-10 18:00:00,14.2,68.0,0.1,4.0,995.0,32.0,103.0,212.3,3.2
2023-08-10 19:00:00,13.3,67.0,0.1,4.4,994.0,29.0,105.0,240.8,3.5
2023-08-10 20:00:00,12.0,65.0,0.1,3.9,994.0,24.0,109.0,261.4,2.3
2023-08-10 21:00:00,12.6,66.0,0.1,4.3,993.0,23.0,111.0,183.5,2.2
2023-08-10 22:00:00,11.9,65.0,0.1,5.0,993.0,24.0,110.0,174.4,3.9
2023-08-10 23:00:00,11.6,65.0,0.1,5.7,992.0,25.0,108.0,168.1,5.0
2023-08-11 00:00:00,11.0,65.0,0.1,11.4,992.0,28.0,104.0,166.5,5.2
2023-08-11 01:00:00,10.9,65.0,0.1,7.9,992.0,30.0,101.0,151.5,3.7
2023-08-11 02:00:00,10.3,64.0,0.1,8.6,993.0,31.0,100.0,166.3,3.7
2023-08-11 03:00:00,9.2,63.0,0.1,7.8,994.0,31.0,99.0,174.0,4.3
2023-08-11 04:00:00,9.0,64.0,0.1,6.8,994.0,32.0,99.0,177.2,4.5
2023-08-11 05:00:00,8.8,64.0,0.1,5.2,994.0,35.0,97.0,180.1,4.7
2023-08-11 06:00:00,9.1,67.0,0.13,3.6,994.0,41.0,95.0,193.0,6.5
2023-08-11 07:00:00,10.1,69.0,0.13,3.3,994.0,47.0,92.0,191.5,6.8
2023-08-11 08:00:00,10.9,69.0,0.1,2.9,994.0,50.0,91.0,186.7,6.0
2023-08-11 09:00:00,10.5,69.0,0.1,3.7,995.0,51.0,89.0,190.0,5.8
2023-08-11 10:00:00,10.6,70.0,0.1,6.0,995.0,58.0,87.0,189.1,5.4
2023-08-11 11:00:00,10.6,72.0,0.1,8.2,996.0,63.0,86.0,183.9,4.6
2023-08-11 12:00:00,11.7,72.0,0.1,10.5,997.0,65.0,85.0,176.7,3.8
2023-08-11 13:00:00,10.4,72.0,0.1,8.5,997.0,63.0,86.0,171.3,4.9
2023-08-11 14:00:00,11.5,70.0,0.1,6.9,997.0,51.0,91.0,183.4,4.9
2023-08-11 15:00:00,12.0,69.0,0.1,6.3,998.0,46.0,93.0,185.5,6.7
2023-08-11 16:00:00,13.0,68.0,0.1,6.3,998.0,40.0,96.0,208.7,5.7
2023-08-11 17:00:00,13.3,66.0,0.1,5.3,997.0,33.0,101.0,201.7,5.2
2023-08-11 18:00:00,13.6,65.0,0.0,5.1,997.0,30.0,102.0,189.8,5.3
2023-08-11 19:00:00,13.0,64.0,0.1,3.9,996.0,26.0,105.0,188.6,6.3
2023-08-11 20:00:00,11.4,63.0,0.1,3.9,995.0,23.0,108.0,198.7,5.2
2023-08-11 21:00:00,10.0,61.0,0.1,4.4,994.0,21.0,109.0,175.9,4.3
2023-08-11 22:00:00,9.0,60.0,0.1,4.7,994.0,20.0,109.0,176.5,5.0
2023-08-11 23:00:00,8.2,59.0,0.1,8.2,994.0,20.0,107.0,159.9,6.4
2023-08-12 00:00:00,6.4,56.0,0.1,12.7,994.0,20.0,105.0,163.1,5.6
2023-08-12 01:00:00,6.9,58.0,0.2,14.1,994.0,25.0,101.0,163.7,4.5
2023-08-12 02:00:00,7.2,60.0,0.2,9.3,995.0,28.0,98.0,170.2,4.3
2023-08-12 03:00:00,7.2,60.0,0.1,8.4,995.0,29.0,97.0,164.5,4.1
2023-08-12 04:00:00,7.7,61.0,0.1,8.2,996.0,32.0,95.0,162.6,4.3
2023-08-12 05:00:00,8.1,63.0,0.1,4.4,997.0,36.0,95.0,179.6,5.6
2023-08-12 06:00:00,9.2,66.0,0.1,3.1,997.0,42.0,93.0,192.3,6.9
2023-08-12 07:00:00,10.1,70.0,0.1,2.5,997.0,50.0,91.0,192.1,6.2
2023-08-12 08:00:00,10.0,71.0,0.09,2.3,997.0,55.0,89.0,187.5,5.4
2023-08-12 09:00:00,8.6,69.0,0.09,2.1,998.0,56.0,87.0,185.4,5.2
2023-08-12 10:00:00,7.4,69.0,0.1,3.3,998.0,59.0,85.0,188.8,5.2
2023-08-12 11:00:00,7.4,69.0,0.1,5.9,999.0,63.0,84.0,189.6,5.6
2023-08-12 12:00:00,8.5,71.0,0.1,7.1,999.0,65.0,84.0,194.9,5.7
2023-08-12 13:00:00,10.3,71.0,0.1,5.3,999.0,60.0,87.0,212.9,5.9
2023-08-12 14:00:00,12.7,70.0,0.1,3.5,1000.0,54.0,89.0,215.6,7.8
2023-08-12 15:00:00,12.7,70.0,0.1,3.3,1000.0,46.0,93.0,216.4,6.7
2023-08-12 16:00:00,12.8,68.0,0.1,3.1,1000.0,40.0,97.0,205.4,6.6
2023-08-12 17:00:00,13.0,66.0,0.1,3.4,999.0,33.0,100.0,192.1,6.1
2023-08-12 18:00:00,12.0,65.0,0.1,2.8,998.0,30.0,102.0,192.1,5.8
2023-08-12 19:00:00,11.4,65.0,0.0,2.3,998.0,27.0,106.0,188.5,5.2
2023-08-12 20:00:00,11.2,65.0,0.1,0.3,997.0,25.0,108.0,166.8,4.9
2023-08-12 21:00:00,9.9,63.0,0.1,0.3,996.0,22.0,109.0,160.2,4.3
2023-08-12 22:00:00,9.1,62.0,0.0,0.3,995.0,22.0,108.0,146.2,5.2
2023-08-12 23:00:00,8.2,60.0,0.1,2.4,995.0,21.0,107.0,163.4,5.4
2023-08-13 00:00:00,9.1,61.0,0.1,2.5,996.0,24.0,105.0,158.5,4.9
2023-08-13 01:00:00,9.2,62.0,0.1,5.6,997.0,28.0,100.0,158.0,2.7
2023-08-13 02:00:00,10.5,63.0,0.2,12.1,997.0,32.0,98.0,150.8,2.8
2023-08-13 03:00:00,12.3,65.0,0.65,12.6,997.0,37.0,96.0,149.9,2.8
2023-08-13 04:00:00,11.8,65.0,0.65,8.7,998.0,38.0,95.0,148.0,2.6
2023-08-13 05:00:00,11.9,66.0,0.1,9.2,998.0,40.0,94.0,150.4,3.8
2023-08-13 06:00:00,12.2,68.0,0.49,3.7,998.0,45.0,93.0,189.1,6.5
2023-08-13 07:00:00,12.6,71.0,0.49,2.3,998.0,51.0,91.0,200.5,6.0
2023-08-13 08:00:00,12.0,71.0,0.49,2.3,999.0,55.0,90.0,193.6,5.6
2023-08-13 09:00:00,10.5,71.0,0.1,2.0,999.0,58.0,88.0,188.5,5.6
2023-08-13 10:00:00,9.8,71.0,0.1,2.8,999.0,61.0,86.0,194.2,4.6
2023-08-13 11:00:00,8.4,69.0,0.1,4.9,999.0,60.0,85.0,203.0,4.8
2023-08-13 12:00:00,8.3,71.0,0.1,5.3,1000.0,62.0,85.0,205.9,4.5
2023-08-13 13:00:00,9.4,71.0,0.1,4.0,1001.0,58.0,87.0,214.8,4.7
2023-08-13 14:00:00,10.4,70.0,0.1,2.4,1001.0,53.0,90.0,219.8,6.3
2023-08-13 15:00:00,10.1,69.0,0.1,2.1,1000.0,45.0,93.0,207.7,6.5
2023-08-13 16:00:00,10.6,69.0,0.1,2.1,1000.0,40.0,97.0,218.5,6.1
2023-08-13 17:00:00,11.2,68.0,0.1,3.1,1000.0,36.0,100.0,235.3,5.5
2023-08-13 18:00:00,10.8,67.0,0.1,1.9,999.0,32.0,102.0,238.8,5.0
2023-08-13 19:00:00,9.5,64.0,0.1,2.1,999.0,26.0,105.0,207.5,4.6
2023-08-13 20:00:00,7.7,60.0,0.1,1.7,998.0,21.0,108.0,220.0,5.1
2023-08-13 21:00:00,8.6,60.0,0.1,1.8,997.0,21.0,109.0,211.8,4.9
2023-08-13 22:00:00,9.2,61.0,0.1,1.8,997.0,21.0,108.0,187.1,4.8
2023-08-13 23:00:00,9.0,60.0,0.1,2.1,996.0,22.0,107.0,173.3,5.2
2023-08-14 00:00:00,8.9,61.0,0.1,2.5,996.0,25.0,104.0,169.4,5.5
2023-08-14 01:00:00,9.5,61.0,0.1,4.5,997.0,28.0,100.0,160.4,4.5
2023-08-14 02:00:00,10.3,62.0,0.1,7.0,997.0,31.0,97.0,151.5,3.7
2023-08-14 03:00:00,9.9,62.0,0.1,7.0,998.0,32.0,96.0,161.3,3.8
2023-08-14 04:00:00,9.9,62.0,0.1,6.2,998.0,35.0,94.0,150.2,3.6
2023-08-14 05:00:00,9.8,63.0,0.1,4.7,998.0,36.0,94.0,177.2,5.0
2023-08-14 06:00:00,10.1,63.0,0.1,2.9,999.0,37.0,94.0,190.7,5.9
2023-08-14 07:00:00,10.5,65.0,0.1,4.1,999.0,41.0,91.0,193.0,4.7
2023-08-14 08:00:00,10.6,66.0,0.16,6.4,1000.0,46.0,90.0,187.0,3.1
2023-08-14 09:00:00,11.2,66.0,0.16,7.5,1000.0,48.0,89.0,193.4,4.4
2023-08-14 10:00:00,12.0,67.0,0.1,10.3,1001.0,51.0,88.0,240.8,2.8
2023-08-14 11:00:00,12.4,67.0,0.1,9.7,1002.0,53.0,86.0,231.6,3.5
2023-08-14 12:00:00,18.4,67.0,0.1,17.5,1002.0,52.0,87.0,201.4,2.9
2023-08-14 13:00:00,15.9,66.0,0.1,13.2,1002.0,45.0,90.0,211.1,4.0
2023-08-14 14:00:00,14.0,65.0,0.1,8.7,1002.0,40.0,93.0,223.5,4.6
2023-08-14 15:00:00,15.2,65.0,0.1,6.7,1003.0,36.0,96.0,222.8,2.9
2023-08-14 16:00:00,14.7,64.0,0.1,8.1,1003.0,32.0,99.0,288.8,2.9
2023-08-14 17:00:00,15.2,64.0,0.1,7.8,1002.0,32.0,99.0,328.5,4.1
2023-08-14 18:00:00,10.3,65.0,0.1,5.2,1002.0,34.0,98.0,344.3,5.9
2023-08-14 19:00:00,7.5,65.0,0.1,3.5,1002.0,33.0,99.0,337.2,5.1
2023-08-14 20:00:00,6.4,65.0,0.0,3.5,1002.0,33.0,98.0,7.0,6.5
2023-08-14 21:00:00,5.8,65.0,0.0,3.5,1001.0,34.0,98.0,9.1,7.6
2023-08-14 22:00:00,5.8,65.0,0.0,3.5,1001.0,36.0,96.0,3.9,8.1
2023-08-14 23:00:00,5.5,65.0,0.1,3.4,1002.0,38.0,95.0,23.9,8.8
2023-08-15 00:00:00,4.5,64.0,0.1,3.2,1002.0,39.0,93.0,15.8,8.3
2023-08-15 01:00:00,4.2,56.0,0.1,4.4,1003.0,32.0,90.0,15.8,8.4
2023-08-15 02:00:00,3.6,52.0,0.1,5.6,1004.0,29.0,87.0,15.2,5.3
2023-08-15 03:00:00,3.7,54.0,0.2,7.0,1005.0,34.0,86.0,20.2,5.8
2023-08-15 04:00:00,3.8,57.0,0.2,5.7,1005.0,39.0,85.0,15.3,5.5
2023-08-15 05:00:00,4.1,57.0,0.1,3.2,1005.0,41.0,84.0,11.4,7.1
2023-08-15 06:00:00,4.1,58.0,0.22,2.2,1005.0,43.0,83.0,8.8,6.3
2023-08-15 07:00:00,4.1,58.0,0.22,1.9,1005.0,45.0,82.0,5.9,4.4
2023-08-15 08:00:00,4.0,58.0,0.22,2.1,1005.0,47.0,81.0,0.5,3.3
2023-08-15 09:00:00,5.1,60.0,0.22,4.2,1005.0,55.0,78.0,323.6,2.0
2023-08-15 10:00:00,5.1,60.0,0.22,6.7,1005.0,53.0,79.0,353.9,2.6
2023-08-15 11:00:00,4.9,59.0,0.22,13.4,1006.0,50.0,79.0,7.4,3.5
2023-08-15 12:00:00,4.6,58.0,0.22,14.4,1007.0,47.0,80.0,20.2,3.6
2023-08-15 13:00:00,5.8,56.0,0.22,14.3,1007.0,41.0,81.0,21.3,3.7
2023-08-15 14:00:00,4.4,53.0,0.22,6.8,1008.0,36.0,83.0,38.4,6.0
2023-08-15 15:00:00,3.7,52.0,0.22,4.2,1008.0,32.0,85.0,36.9,6.0
2023-08-15 16:00:00,4.1,52.0,0.22,3.3,1008.0,30.0,87.0,24.4,4.4
2023-08-15 17:00:00,4.6,51.0,0.22,2.8,1007.0,27.0,89.0,19.9,4.1
2023-08-15 18:00:00,4.1,50.0,0.22,2.8,1006.0,26.0,89.0,4.8,4.9
2023-08-15 19:00:00,4.2,50.0,0.22,2.2,1005.0,24.0,92.0,342.1,4.2
2023-08-15 20:00:00,4.7,50.0,0.22,0.0,1004.0,23.0,92.0,357.2,5.0
2023-08-15 21:00:00,4.4,50.0,0.22,0.0,1003.0,23.0,93.0,1.6,5.3
2023-08-15 22:00:00,4.3,50.0,0.22,0.0,1003.0,23.0,94.0,358.2,5.7
2023-08-15 23:00:00,4.4,50.0,0.22,3.3,1002.0,23.0,93.0,1.1,5.8
2023-08-16 00:00:00,4.4,50.0,0.22,3.6,1002.0,24.0,92.0,11.0,5.9
2023-08-16 01:00:00,4.4,52.0,0.22,6.4,1003.0,26.0,91.0,25.4,5.4
2023-08-16 02:00:00,4.6,53.0,0.22,7.9,1004.0,30.0,88.0,42.8,5.1
2023-08-16 03:00:00,4.4,53.0,0.22,4.3,1004.0,32.0,86.0,46.8,5.8
2023-08-16 04:00:00,3.8,53.0,0.22,3.3,1004.0,35.0,84.0,46.3,5.6
2023-08-16 05:00:00,3.9,55.0,0.22,3.1,1004.0,40.0,82.0,57.7,5.3
2023-08-16 06:00:00,4.0,55.0,0.22,2.7,1004.0,42.0,80.0,73.7,5.3
2023-08-16 07:00:00,4.0,55.0,0.22,2.6,1004.0,45.0,78.0,84.3,4.1
2023-08-16 08:00:00,4.2,56.0,0.22,3.9,1004.0,50.0,76.0,98.7,4.6
2023-08-16 09:00:00,4.6,57.0,0.22,3.9,1004.0,52.0,76.0,89.1,6.1
2023-08-16 10:00:00,5.1,58.0,0.22,4.4,1004.0,55.0,75.0,76.5,3.7
2023-08-16 11:00:00,5.6,59.0,0.22,12.0,1004.0,58.0,75.0,51.5,2.3
2023-08-16 12:00:00,7.4,58.0,0.22,29.2,1004.0,55.0,76.0,28.1,2.1
2023-08-16 13:00:00,7.1,58.0,0.22,17.7,1004.0,47.0,80.0,84.6,4.1
2023-08-16 14:00:00,5.9,56.0,0.22,12.3,1005.0,39.0,84.0,88.2,3.1
2023-08-16 15:00:00,5.3,53.0,0.22,9.6,1005.0,32.0,87.0,87.3,3.0
2023-08-16 16:00:00,5.0,50.0,0.22,5.9,1004.0,28.0,87.0,48.4,1.9
2023-08-16 17:00:00,5.7,51.0,0.22,6.0,1004.0,26.0,90.0,18.6,1.3
2023-08-16 18:00:00,5.5,50.0,0.22,5.8,1003.0,25.0,91.0,338.4,2.4
2023-08-16 19:00:00,5.4,50.0,0.22,4.6,1002.0,23.0,93.0,0.6,2.3
2023-08-16 20:00:00,5.6,49.0,0.22,4.4,1001.0,21.0,95.0,30.0,2.5
2023-08-16 21:00:00,5.5,48.0,0.22,4.9,1000.0,19.0,97.0,67.3,3.1
2023-08-16 22:00:00,5.6,48.0,0.22,4.4,999.0,19.0,98.0,96.8,4.4
2023-08-16 23:00:00,5.6,48.0,0.22,4.2,999.0,19.0,97.0,94.1,4.7
2023-08-17 00:00:00,5.5,48.0,0.22,4.5,998.0,20.0,94.0,81.3,5.2
2023-08-17 01:00:00,6.2,47.0,0.22,7.1,998.0,23.0,91.0,88.0,4.5
2023-08-17 02:00:00,5.4,47.0,0.22,10.5,998.0,24.0,89.0,106.9,5.0
2023-08-17 03:00:00,4.9,50.0,0.22,9.7,998.0,27.0,88.0,106.1,6.4
2023-08-17 04:00:00,5.2,51.0,0.22,14.6,998.0,32.0,84.0,124.9,3.0
2023-08-17 05:00:00,5.8,53.0,0.22,11.9,998.0,36.0,82.0,125.1,3.1
2023-08-17 06:00:00,6.0,55.0,0.22,9.4,998.0,42.0,81.0,134.6,2.4
2023-08-17 07:00:00,6.5,56.0,0.22,10.8,998.0,45.0,79.0,149.7,2.7
2023-08-17 08:00:00,7.5,57.0,0.22,13.1,998.0,50.0,77.0,150.6,3.5
2023-08-17 09:00:00,7.9,57.0,0.22,12.6,998.0,52.0,76.0,130.1,3.9
2023-08-17 10:00:00,8.3,57.0,0.22,17.1,999.0,53.0,76.0,145.9,2.9
2023-08-17 11:00:00,9.3,57.0,0.22,25.9,999.0,54.0,75.0,132.9,3.5
2023-08-17 12:00:00,13.9,57.0,0.22,33.9,999.0,51.0,77.0,148.6,2.7
2023-08-17 13:00:00,11.4,57.0,0.22,24.3,999.0,44.0,81.0,140.7,3.7
2023-08-17 14:00:00,14.9,57.0,0.22,24.9,999.0,39.0,85.0,134.7,3.7
2023-08-17 15:00:00,15.8,58.0,0.22,21.8,999.0,32.0,92.0,144.8,2.8
2023-08-17 16:00:00,12.5,59.0,0.22,12.4,999.0,27.0,99.0,156.7,4.0
2023-08-17 17:00:00,13.0,60.0,0.22,9.0,998.0,24.0,104.0,147.5,3.6
2023-08-17 18:00:00,10.3,60.0,0.22,5.6,997.0,23.0,106.0,236.6,5.1
2023-08-17 19:00:00,10.3,60.0,0.22,5.3,997.0,20.0,109.0,239.8,3.7
2023-08-17 20:00:00,10.0,58.0,0.22,5.2,996.0,17.0,112.0,159.6,0.9
2023-08-17 21:00:00,9.6,56.0,0.22,5.7,995.0,16.0,113.0,227.5,1.8
2023-08-17 22:00:00,10.2,57.0,0.22,6.6,995.0,16.0,113.0,135.9,3.2
2023-08-17 23:00:00,9.1,57.0,0.22,6.8,994.0,18.0,109.0,127.8,5.1
2023-08-18 00:00:00,8.9,58.0,0.22,7.9,994.0,21.0,106.0,126.4,5.3
2023-08-18 01:00:00,10.1,58.0,0.22,14.4,995.0,24.0,101.0,140.0,3.6
2023-08-18 02:00:00,10.6,60.0,0.22,17.9,995.0,28.0,98.0,143.6,3.3
2023-08-18 03:00:00,10.6,60.0,0.22,16.1,996.0,30.0,96.0,146.0,3.3
2023-08-18 04:00:00,10.0,59.0,0.22,14.7,996.0,31.0,95.0,146.9,2.7
2023-08-18 05:00:00,10.1,59.0,0.22,14.8,997.0,32.0,93.0,143.3,2.7
2023-08-18 06:00:00,10.3,60.0,0.22,16.7,997.0,35.0,91.0,129.6,2.4
2023-08-18 07:00:00,10.4,61.0,0.22,15.2,997.0,38.0,89.0,146.8,2.1
2023-08-18 08:00:00,12.4,62.0,0.22,21.5,997.0,44.0,86.0,141.5,1.9
2023-08-18 09:00:00,12.1,62.0,0.22,23.5,997.0,45.0,86.0,147.6,2.3
2023-08-18 10:00:00,12.4,62.0,0.22,32.6,998.0,47.0,84.0,140.2,1.8
2023-08-18 11:00:00,13.0,62.0,0.22,42.9,998.0,48.0,84.0,140.9,2.0
2023-08-18 12:00:00,14.5,62.0,0.22,53.0,999.0,48.0,85.0,142.4,2.4
2023-08-18 13:00:00,17.2,63.0,0.22,49.7,999.0,44.0,88.0,144.5,2.9
